Date,Client,Project,Amount,Status,Category
2020-09-04,Safari Media,Abdulrahman Almutawa,150.0,Paid,2D
2020-09-08,Safari Media,Dlehi,120.0,Paid,2D
2020-09-17,V-Thru,Slider Station,250.0,Paid,3D
2020-09-17,Classatk,Logo Animation,120.0,Paid,2D
2020-09-20,Layers Media,Babtain,600.0,Paid,2D
2020-09-20,NBK,Camel Boursa,350.0,Paid,3D
2020-09-24,Dawi,Asnan Tower,600.0,Paid,3D
2020-09-24,Safari Media,Sasora,150.0,Paid,2D
2020-09-28,NBK,Sitting Posture,450.0,Paid,2D
2020-10-14,BUSTOP,Bobyan - Velar,300.0,Paid,2D
2020-10-15,BUSTOP,Bobyan - Prime Winners,300.0,Paid,2D
2020-10-22,BUSTOP,Bobyan - Fitbit,-,Paid,2D
2020-10-27,Safari Media,KOC Outro,150.0,Paid,2D
2020-10-29,BUSTOP,Bobyan - 5 winners,-,Paid,2D
2020-11-03,Safari Media,Aljarida graphics package,300.0,Paid,2D
2020-11-08,BUSTOP,Bobyan - Velar HTML5 sizes,300.0,Paid,2D
2020-11-11,M.Alali,Alnassar,500.0,Paid,2D
2020-11-11,Maryam Almuhanna,Logo Animation,50.0,Paid,2D
2020-11-30,BUSTOP,Bobyan - Prime App,300.0,Paid,2D
2020-11-30,Dayer,Bobyan - Fikra,200.0,Paid,2D
2020-11-30,Hamad Alnajjar,Salamatak HIV,350.0,Paid,2D
2020-12-09,BUSTOP,Bobyan - 5 winners colors,-,Paid,2D
2020-12-09,Tarteeb,Juice,350.0,Paid,2D
2020-12-11,Dayer,NBK 2021,150.0,Paid,2D
2020-12-24,BUSTOP,Bobyan - 5 winners 2,-,Paid,2D
2020-12-26,Dayer,NBK 2021 P2,150.0,Paid,2D
2020-12-28,BUSTOP,Bobyan - Velar 2,-,Paid,2D
2020-12-29,M.Alrasheed,Bobyan Invest #1,650.0,Paid,2D
2021-01-03,BUSTOP,Bobyan - Velar HTML5 sizes,450.0,Paid,2D
2021-01-10,Bodai,t3rf 3leeh names,200.0,Paid,2D
2021-01-13,Ibraheem Alshekly,SHMP Logo,70.0,Paid,2D
2021-01-14,Alkunaini,Statistics,900.0,Paid,2D
2021-01-20,V-Thru,Sport Car Gym,350.0,Paid,3D
2021-01-23,BUSTOP,Deliveroo,2500.0,Paid,2D
2021-01-21,BUSTOP,bobyan prime fitbit Kuwait Feb,0,Paid,2D
2021-01-23,NBK,Blood Dontation,600.0,Paid,2D
2021-02-15,BUSTOP,Bobyan Prime brands offers,0,Paid,2D
2021-04-12,BUSTOP,Bobyan Kuwait Airways,0,Paid,2D
2021-05-05,NBK,Smartwealth infographics,350.0,Paid,2D
2021-05-24,Layers Media,Transitions,120.0,Paid,2D
2021-05-25,BUSTOP,Bobyan Starbucks,0,Paid,3D
2021-05-28,BUSTOP,Deliveroo GIF,0,Paid,2D
2021-06-15,SAGCG,Footage infographics,400.0,Paid,2D
2021-06-21,Tarteeb,Nabeel Song,0,Paid,2D
2021-06-27,Dayer,GulfBank Text on Videos,0,Paid,2D
2021-06-30,Bobyan Prime,Prizes VFX+GFX,500.0,Paid,2D
2021-06-27,BUSTOP,Prime animation Sizes,0,Paid,2D
2021-07-08,BUSTOP,Prime Fitbit,0,Paid,2D
2021-07-15,BUSTOP,Nomu Insta grid,0,Paid,2D
2021-07-15,BUSTOP,Nomu Lines text (4 sizes),0,Paid,2D
2021-07-28,BUSTOP,Bobyan Prime Competition,0,Paid,2D
2021-07-28,Bobyan,Onboarding,1000.0,Paid,2D
2021-07-16,Routine,Factory Animation,900.0,Paid,3D
2021-08-04,BUSTOP,Deliveroo GIF,150.0,Paid,2D
2021-08-10,Rasameel,Logo animating,150.0,Paid,2D
2021-08-05,Elevation Burger,Masayel Branch,0,Paid,3D
2021-08-22,UPayment,Ending animation,150.0,Paid,2D
2021-08-22,NBK,Karafi video,400.0,Paid,2D
2021-08-31,Boubyan,Prime Silliuete,900.0,Paid,2D
2021-09-07,Tarteeb,Qurtuba logo animate,0,Paid,2D
2021-09-15,BUSTOP,Boubyan Rewards ,300.0,Paid,HTML
2021-09-15,BUSTOP,Apple Bundle,300.0,Paid,HTML
2021-09-15,BUSTOP,Apple Bundle Outdoors,200.0,Paid,2D
2021-09-15,BUSTOP,Apple Bundle Mall Screens,300.0,Paid,2D
2021-09-09,Ahal Aliktisas,Infographics,1200.0,Paid,2D
2021-09-09,KTECH,Motion Graphics,900.0,Paid,2D
2021-10-05,NBK,"Text Messages, ako mako text+vfx",350.0,Paid,2D
2021-10-17,BUSTOP,Nomu animations,350.0,Paid,HTML
2021-10-17,BUSTOP,Nomu HTML5,650.0,Paid,HTML
2021-10-20,Tarteeb,Fareaa,0,Paid,2D
2021-10-29,BUSTOP,Prime VFX video,300.0,Paid,2D
2021-10-27,BUSTOP,Deliveroo,450.0,Paid,2D
2021-10-28,NBK,40K 3D text,150.0,Paid,2D
2021-10-28,Shasha,Logo reveal,450.0,Paid,2D
2021-11-15,Sanbuk,Video Animation,450.0,Paid,2D
2021-11-24,Elevation Burger,The Egg Yolk,80.0,Paid,2D
2021-11-26,BIG,NBK Camping,200.0,Paid,VFX
2021-11-29,KCST,Timeline,500.0,Paid,2D
2021-11-29,Dawrat,Logo Animation + Package,350.0,Paid,2D
2021-12-04,NBK,Money Box,250.0,Paid,3D
2021-12-04,Js Bakery,Keying + animation,600.0,Paid,2D
2021-12-04,BUSTOP,Nomo App video,800.0,Paid,2D
2021-12-05,BUSTOP,Msa3ed HTMLS,350.0,Paid,HTML
2021-12-15,NBK,Social Media Stats,700.0,Paid,2D
2022-01-15,Js Bakery,Story Size,100.0,Paid,2D
2022-01-15,BUSTOP,Boubyan Business HTMLS,350.0,Paid,HTML
2022-01-16,Js Bakery,GIFS,75.0,Paid,2D
2022-01-16,BUSTOP,Prime Winter Discount,350.0,Paid,2D
2022-01-17,Nomou,Characters illustrations,750.0,Paid,2D
2022-01-17,Tobo,Dancing Baby,300.0,Paid,2D
2022-01-24,Dawrat,Photos Animation,400.0,Paid,2D
2022-01-27,Scale,Photos Animation,0,Paid,2D
2022-01-28,Deliveroo,"EN 6 sec, AR 12 sec, GIF",500.0,Paid,2D
2022-01-31,The Channel,M2R,2200.0,Paid,2D/3D
2022-02-07,NBK,Theif,500.0,Paid,VFX
2022-02-09,MADO,Kuwait Towers Sumit,150.0,Paid,3D
2022-02-11,Deliveroo,GIFs,300.0,Paid,2D
2022-02-11,KFC,VFX,0,Paid,2D
2022-02-11,Dr.Wa2el,Logo animate,150.0,Paid,2D
2022-02-05,BUSTOP,Prime - Karting / winter discount / events & giveaways,300.0,Paid,2D
2022-03-17,Tarteeb,KCB Animation Video,450.0,Paid,2D
2022-03-22,Costa,3 animation videos,1200.0,Paid,3D
2022-03-22,Deliveroo,Ramadan 8 post + GIF,700.0,Paid,2D
2022-03-23,NBK,Camel 2022,250.0,Paid,3D
2022-03-22,PIFSS,Ektiwary,850.0,Paid,2D
2022-03-23,Gulf Bank,Gala,500.0,Not Paid,2D
2022-03-26,My Box,Logo + Teasers,1200.0,Paid,2D
2022-04-03,NBK,Ramadan Posts,0,Not Paid,2D
2022-04-01,Mado,Boom + Logo intro,150.0,Paid,2D
2022-04-03,KOTC,Ghazoy Animation,600.0,Paid,2D
2022-04-05,KIB,Teaser+ 3 Videos,2000.0,Paid,2D
2022-04-18,BUSTOP,Nomo Eid,600.0,Paid,2D
2022-05-10,BUSTOP,Prime discount Post+Story,300.0,Paid,2D
2022-05-15,Almusaiteer,Text VFX,350.0,Paid,2D
2022-05-18,BUSTOP,Prime Onboarding Process Post+Story,300.0,Paid,2D
2022-05-24,BUSTOP,Bobyan WorldCup,1000.0,Paid,3D
2022-06-03,BUSTOP,Money Stack,350.0,Paid,3D
2022-06-03,Lmnys,4 Animation videos PRIME,600.0,Paid,2D
2022-06-13,BUSTOP,Nomo June (Dubai/London)-Invest,300.0,Paid,2D
2022-06-17,BUSTOP,Nomo Travel ,300.0,Paid,2D
2022-06-17,BUSTOP,Prime Graduate+Edits,200.0,Paid,2D
2022-07-03,NBK,FireForce,1650.0,Paid,2D
2022-07-03,BUSTOP,Deliveroo Summer Campaign,1400.0,Paid,2D
2022-07-25,BUSTOP,Nomo July Posts (22-13-8),300.0,Paid,2D
2022-08-28,CUT,Website,500.0,Paid,2D
2022-08-29,Abdulkareem Alkandry,Illustration animation+Video,750.0,Paid,2D
2022-08-30,GASTRO,Kuwait to London,400.0,Paid,2D
2022-09-08,BUSTOP,Nomo Aug Posts (24-5),300.0,Paid,2D
2022-08-22,AlAgil,Nazaha,100.0,Paid,2D
2022-08-22,Safari Media,Dlehi Alhajri,250.0,Paid,2D
2022-09-06,Safari Media,Ahmed Alaskar,250.0,Paid,2D
2022-09-08,BUSTOP,Nomo Aug Reels 1+2,300.0,Paid,2D
2022-09-12,Bowl and Whisky,Bowl Macha Animation,200.0,Paid,3D
2022-11-06,Costa,3D models cost,82.0,Paid,3D
2022-11-06,BUSTOP,Deliveroo World cup,1600.0,Paid,2D
2022-11-13,Mythical,Jahez,130.0,Paid,3D
2022-11-17,Qalam,Nomo Add/Exchange currency,1500.0,Paid,3D
2022-11-26,M.AlAli,KCST animations,300.0,Paid,2D
2022-11-26,NBK,Tamakkan,1350.0,Paid,2D
2022-11-30,MC Group,KFH Investment,700.0,Paid,3D
2022-11-30,NBK,Phone + Competition animation,1100.0,Paid,3D
2022-12-02,BUSTOP,Nomo multi currency reels,500.0,Paid,2D
2022-12-19,BUSTOP,Prime Dicount Video,-,Not Paid,2D
2022-12-20,BUSTOP,Dazza,-,Not Paid,2D
2022-12-25,BUSTOP,Deliveroo,1760.0,Paid,2D
2022-12-25,VTHru,Business Presintation VO Amend,150.0,Paid,2D
2022-12-19,BUSTOP,Prime Pret Winter,-,Not Paid,2D
2022-12-23,itihad Jamiyat,Sahel app services,1300.0,Paid,2D
2022-12-30,Alsry3,Dabdoob,100.0,Paid,2D
2023-01-09,NBK,Video 1 million,150.0,Paid,2D
2023-01-27,Dawrat,KFH Package,400.0,Paid,2D
2023-03-15,Gulf Bank,Women Empowering,2300.0,Paid,2D
2023-03-17,BUSTOP,Deliveroo Ramadhan,600.0,Paid,2D
2023-04-05,Gulf Bank,Ramadan Gabhga,350.0,Paid,2D
2023-04-06,Dima,Event Graphics,800.0,Paid,2D
2023-04-25,Magnet,Location+Print+Bags,650.0,Paid,3D
2023-04-25,NBK,Central America Vlogs,3200.0,Paid,Coverage
2023-05-08,Husam Alawadhy,Alduwailah Video (Street),300.0,Paid,2D
2023-05-08,Husam Alawadhy,Alduwailah Little Girl,850.0,Paid,2D
2023-05-10,Husam Alawadhy,Abdulkareem Alkandry Post,300.0,Paid,2D
2023-05-11,NBK,Jawhara Coverage,650.0,Paid,Coverage
2023-05-13,Gulf Bank,Ajyal Logo,150.0,Paid,2D
2023-05-13,Wix,Sarajevo Resort,100.0,Paid,
2023-06-06,BUSTOP,Deliveroo unlimited delivery,1200.0,Paid,2D
2023-07-04,BUSTOP,Deliveroo Hot Summer Deals,350.0,Paid,2D
2023-07-09,SoticPro,Presnitation staduim,450.0,Paid,2D
2023-05-13,Wix,Sarajevo Resort emails,92.0,Paid,
2023-08-02,Sarajevo Resort,Resrutant [Penny] 2 Hanging lights,260 BAM,Paid,
2023-08-06,Sarajevo Resort,Resrutant [OBI] Paint - 1 top light - 1 side light - brushes,366 BAM,Paid,
2023-08-07,Sarajevo Resort,Resturant [OBI] Plastic cable cover- 5 Top lights - 20 bulbs,655 BAM,Paid,
2023-08-09,Sarajevo Resort,Resturant [Tariq] Painting - Light fixing,190 BAM,Paid,
2023-08-09,Sarajevo Resort,Resort [OBI] LED tree lights - LED 1 bridge light,150 BAM,Paid,
2023-08-10,Sarajevo Resort,Rent [Jysk] 2 beds - 2 sheets - 2 pillows,497 BAM,Paid,
2023-08-10,Sarajevo Resort,Rent remaining money from 2022 season,2000 EUR,Paid,
2023-08-10,Sarajevo Resort,Resort [Jysk] Solar lights ,169.5 BAM,Paid,
2023-08-10,Sarajevo Resort,Resort [Penny] Playgrouns paint ,15 BAM,Paid,
2023-08-20,Sarajevo Resort,Resort [Tariq] Fix seesaw ,50 BAM,Paid,
2023-08-20,Sarajevo Resort,Resort 75 Donum sales commision,1400.0,Paid,
2023-08-20,Sarajevo Resort,"Resort remaining money from the 7,000 eur transaction",210.0,Paid,
2023-08-30,Safari Media,Afnan Lughawiya TV Program Package,1200.0,Paid,2D
2023-09-05,Gulf Bank,Ajyal Instagram grid + animation videos,350.0,Paid,2D
2023-09-14,Reach,Animation PR Campaign Alghanim,300.0,Paid,2D
2023-09-08,CBK,Najma Draw,2000.0,Paid,3D
2023-10-24,Cofe App,Cofe Festival,900.0,Paid,3D
2023-10-29,Boubyan,Card 2 Gift,600.0,Paid,3D
2023-10-31,CBK,Najma Draw - Katha,2000.0,Paid,3D
2023-12-10,Costa,Gingerbread cinema,200.0,Paid,3D
2024-02-01,Everyone Films,Boubyan AD VO - Tariq,150.0,Paid,2D
2024-02-05,BUSTOP,Boubyan Animation VOs,150.0,Paid,2D
2024-02-05,Dawrat,SDB,150.0,Paid,2D
2024-04-01,NBK,Jawhara,650.0,Paid,Video
2024-04-22,NBK,Jawhara 360,500.0,Paid,Video
2024-03-06,CBK,Najma Draw - 2024,3000.0,Paid,3D
2024-04-21,CBK,Drone,100.0,Paid,3D
2024-05-18,Mybox,SME Video,400.0,Paid,2D
2024-06-04,CBK,Najma Eid,500.0,Paid,3D
2024-06-24,Tarteeb,Majid Almihandis,200.0,Paid,2D
2024-06-25,CBK,Najma Khairan,1050.0,Paid,3D
2024-06-26,Bustop,boubyan mandoob 3 videos,150.0,Paid,VO
2024-07-25,CBK,Najma Khairan Messages,300.0,Paid,3D
2024-08-19,MOI,Police clothes presintation,0,Paid,2D
2024-08-19,Motory,Volvo+wash,450.0,Paid,Video
2024-09-01,Shakaltna,Intro,900.0,Paid,2D
2024-08-14,Mitsubishi,Ad,400.0,Paid,Video
2024-08-18,MOI,MOI new clothes,150.0,Paid,Photo
2024-10-13,Mitsubishi,Ad montero,400.0,Paid,Video
2024-09-09,Warehouse,Stop Motion + animation,600.0,Paid,Video
2024-11-13,Mitsubishi,Deals VO,100.0,Paid,VO
2024-11-15,Tarteeb,KCST panels graduations,60.0,Paid,2D
2024-11-16,22Sim,Video Reel,300.0,Paid,Video
2024-11-08,NBK,Map ,200.0,Paid,2D
2025-06-13,Cherry,Video Ad,1000.0,Paid,Video
2025-07-12,Tarteeb,Zain - AlEsraa - Muneera - Farwaniya,300.0,Paid,2D
2025-07-12,AMP,Watchamen Collab Abdulwahab,250.0,Paid,Video
2025-07-14,Cherry,Video Ad + Alkhayat,400.0,Paid,Video
2025-08-28,Cherry,Chery Auto World show,200.0,Paid,Video
2025-08-28,Cherry,Tiggo 8,400.0,Paid,Video
2025-08-28,Cherry,Chery Auto World show 2,200.0,Paid,Video
2025-07-24,Neo Clinic,Video Ad + Alkhayat,400.0,Paid,Video
2025-10-01,Cherry,Chery 5 years anniversary appearance,200.0,Paid,Video
2025-10-01,Cherry,China Trip,2000.0,Paid,Video
2025-10-02,Meat at Tony,Video,400.0,Paid,Video
2025-10-28,Jad Fakahani,Video,250.0,Paid,Video
2025-07-08,Warba,Gold Account,500.0,Paid,2D
2025-07-08,Warba,Royal Banking,800.0,Paid,2D
2025-07-08,Warba,Royal Banking Recap,500.0,Paid,2D
2025-09-11,Butstop,FIP (VFX teaser-Sizes),400.0,Paid,2D
2025-10-23,KMS,Jazeera Breast awareness,300.0,Paid,Video
2025-10-31,BYD,BYD,1500.0,Paid,Video
2025-12-03,Chevrolet,Captiva,400.0,Paid,Video
2025-11-19,Bahrain Tourisim,Reel + Stories,800.0,Paid,Video
2025-12-05,Cherry,360 Mall Reel,200.0,Paid,Video
2025-12-29,Cherry,Marid + Autoshow coverage,400.0,Paid,Video
2026-01-07,Mafia,Video Apperance,400.0,Paid,Video
2026-01-08,Ford,Video Apperance,500.0,Paid,Video
2026-01-20,ICaur,Reel,400.0,Paid,Video
2026-02-18,Melenzani,Cake Salasa,450,Paid,Video
2025-09-30,Sarajevo Resort,Property Rental,7700,Not Paid,Rent
2026-03-16,Baba Kanafa,Ad Campaign,500.0,Paid,Ad
2026-03-16,3aseer Time,Ad Campaign,500.0,Paid,Ad
2026-03-16,Farrouj,Ad Campaign,500.0,Paid,Ad
2026-03-16,Burgan Bank,Ad Campaign,200.0,Not Paid,Ad
2026-03-16,Jibla Clinic,Acting Role,500.0,Paid,Acting
2026-03-16,Floward,Ad Campaign,50.0,Not Paid,Ad
2026-03-19,Zain - Almethin,مقارنه بين الانترنت القمر الصناعي والراوتر,400,Paid,Video
2026-02-16,iCaur - Shaleh,تغطية لفعالية شاليه المذن,400,Not Paid,Video
2026-04-12,Chery,زهرة العرفج,1500,Not Paid,Video
2026-04-13,Souset,Home Mobility,500,Not Paid,Video
